,venue.id,venue.name,venue.location.address,venue.location.crossStreet,venue.location.lat,venue.location.lng,venue.location.labeledLatLngs,neighborhood,pop_rank,venue.location.postalCode,venue.location.cc,venue.location.city,venue.location.state,venue.location.country
26,4f3cdcc1a17c8a4ed1dbf14e,MTA Bus - BxM10 Express at Morris Park Avenue & Williamsbridge Road,Morris Park Avenue,Williamsbridge Road,40.850266829534284,-73.85176064179801,"[{'label': 'display', 'lat': 40.850266829534284, 'lng': -73.85176064179801}]",Westchester Square,27,,,,,
27,4d8e3f955234a090fc1bb8bd,MTA MaBSTOA & NYCTA Bus Bx5 / Q44 / Q50 at Brush Ave / Bruckner Expressway,Brush Ave,Bruckner Expressway,40.82803392073441,-73.84117126464844,"[{'label': 'display', 'lat': 40.82803392073441, 'lng': -73.84117126464844}]",Westchester Square,28,,,,,
28,4e4df67881308c328c677986,Bruckner Interchange,I-678 / Hutchinson River Pkwy,at I-95 / I-278 / I-295,40.828920833045295,-73.83709162473679,"[{'label': 'display', 'lat': 40.828920833045295, 'lng': -73.83709162473679}]",Westchester Square,29,,,,,
29,4f5941c7e4b088314c61ede5,BJ Deil Candy Store,,,40.83646704002892,-73.85698481603292,"[{'label': 'display', 'lat': 40.83646704002892, 'lng': -73.85698481603292}]",Westchester Square,30,,,,,
30,4efca73ebe7bd3135aa9e94c,MTA Bus Stop 40/42 PUrdy Street,East Tremont Ave,Purdy Street,40.842613067724045,-73.85309111350236,"[{'label': 'display', 'lat': 40.842613067724045, 'lng': -73.85309111350236}]",Westchester Square,31,,,,,
31,5d095ab7d48ec100392ee310,Mta Bus Stop - Westchester Avenue / E. Tremont Avenue / Lane Avenue (Westchester Square) (Bx4 / Bx4a / Bx8 / Bx21 / Bx24 / Bx31 / Bx40 / Bx42),,,40.840675,-73.84276,"[{'label': 'display', 'lat': 40.840675, 'lng': -73.84276}]",Westchester Square,32,,,,,
32,4dc07c674df072a4b5d0b41a,MTA BX21 Bus Stop,Morris park ave,Between 180 st. And Adams st.,40.84651897738022,-73.86071339967239,"[{'label': 'display', 'lat': 40.84651897738022, 'lng': -73.86071339967239}]",Westchester Square,33,,,,,
33,4dbcd02c43a1d8504b973eb2,I-95 / I-695 Interchange,I-95,at I-695,40.836401933735615,-73.82483307294643,"[{'label': 'display', 'lat': 40.836401933735615, 'lng': -73.82483307294643}]",Westchester Square,34,,,,,
34,4d42c63fb0342d433e572bbe,MTA Bus - Unionport Rd & E Tremont Av (Bx22/Bx40/Bx42),Unionport Rd,at E Tremont Ave,40.841034015175666,-73.86343896389008,"[{'label': 'display', 'lat': 40.841034015175666, 'lng': -73.86343896389008}]",Westchester Square,35,,,,,
35,4e15736a152070f4006586c4,MTA MaBSTOA Bus Bx8 / Bx24 / BxM8 at Westchester Avenue / Crosby Avenue,Westchester Avenue,Crosby Avenue,40.84701166056316,-73.83225560188293,"[{'label': 'display', 'lat': 40.84701166056316, 'lng': -73.83225560188293}]",Westchester Square,36,,,,,
36,4d42c671b0342d4311592bbe,MTA MaBSTOA Bus Bx4A / Bx40 / Bx42 at East Tremont & Castle Hill Avenue,East Tremont Avenue,Castle Hill Avenue,40.84246020801602,-73.85385492847857,"[{'label': 'display', 'lat': 40.84246020801602, 'lng': -73.85385492847857}]",Westchester Square,37,,,,,
37,570d1277cd10a48a10dc8c4c,MTA New York City Bus - Bx5 (Pelham Bay/Bay Plaza) @ Bruckner Blvd and Zerega Avenue,Bruckner Blvd,Bruckner Blvd and Zerega Avenue,40.828091148358936,-73.84163353351538,"[{'label': 'display', 'lat': 40.828091148358936, 'lng': -73.84163353351538}]",Westchester Square,38,,,,,
38,5251b94b498e7219b1f5114a,Hutchinson River Parkway at Exit 2,Hutchinson River Pkwy,at E Tremont Ave,40.84067124794748,-73.8383777566558,"[{'label': 'display', 'lat': 40.84067124794748, 'lng': -73.8383777566558}]",Westchester Square,39,,,,,
39,4dc6cec3d164eb9ca010e41e,MTA Bus Bx4A,Metropolitan Ave,Benedict Ave,40.83494772329867,-73.8610047820454,"[{'label': 'display', 'lat': 40.83494772329867, 'lng': -73.8610047820454}]",Westchester Square,40,,,,,
40,595ffb3d9ec3991d3c127b41,Mta Bus Bx31 St. Ives And Eastchester Road,Eastchester Avenue,St. Ives,40.849907,-73.844765,"[{'label': 'display', 'lat': 40.849907, 'lng': -73.844765}]",Westchester Square,41,,,,,
41,5107074de4b018ecc61a9983,Bx8 Otis Avenue,,,40.83634840784538,-73.84189198250877,"[{'label': 'display', 'lat': 40.83634840784538, 'lng': -73.84189198250877}]",Westchester Square,42,,,,,
42,4bfa51ee5ec320a14b718bd3,Bx8,,,40.85041923958593,-73.85140266988313,"[{'label': 'display', 'lat': 40.85041923958593, 'lng': -73.85140266988313}]",Westchester Square,43,,,,,
43,4e70dfd1c65b340cde99d888,MTA Bx10,,,40.846507,-73.860092,"[{'label': 'display', 'lat': 40.846507, 'lng': -73.860092}]",Westchester Square,44,,,,,
44,4d9c5abda1ec8cfab82ce849,MTA Bus BxM6 - Parkchester To Midtown,Metropolitan Ave,Hugh Grant Circle,40.83632827395008,-73.86095309728958,"[{'label': 'display', 'lat': 40.83632827395008, 'lng': -73.86095309728958}]",Westchester Square,45,,,,,
45,4be2d33b99feb7131aef81f6,Zipcar Eastchester Rd,1300 Morris Park Ave,,40.85097122192383,-73.84442901611328,"[{'label': 'display', 'lat': 40.85097122192383, 'lng': -73.84442901611328}]",Westchester Square,46,,,,,
46,4e625220d22d509a39906a3b,MTA BX21,,WATERS PLACE,40.85128,-73.844608,"[{'label': 'display', 'lat': 40.85128, 'lng': -73.844608}]",Westchester Square,47,,,,,
47,571340b8498e9f6673bc27f9,J Sutton & Co. Moving Services LLC,1510 Castle Hill Ave PMB 304,,40.83663870183404,-73.85205030441284,"[{'label': 'display', 'lat': 40.83663870183404, 'lng': -73.85205030441284}]",Westchester Square,48,,,,,
48,4bf12ac024f020a1ddc2684f,MTA (5) Bus- Crosby Ave,Buhre,Willow lane,40.84664762020111,-73.83177816867828,"[{'label': 'display', 'lat': 40.84664762020111, 'lng': -73.83177816867828}]",Westchester Square,49,,,,,
49,51c7599a498ea99558eaa043,Bunny Habitat,,,40.836442,-73.838485,"[{'label': 'display', 'lat': 40.836442, 'lng': -73.838485}]",Westchester Square,50,,,,,
0,4c632dace1621b8d9f5c2553,Beaver River,,,40.763092175648104,-80.31810092854087,"[{'label': 'display', 'lat': 40.763092175648104, 'lng': -80.31810092854087}]",New Brighton,1,15010,US,,,
1,4f15f382e4b0042058e75313,The BCTA Depot,,,40.701092563362884,-80.28447443026596,"[{'label': 'display', 'lat': 40.701092563362884, 'lng': -80.28447443026596}]",New Brighton,2,15074,US,,,
2,4e6688f4fa76f38efabe2861,Boat On The Ohio River,,,40.6989070299691,-80.28053464038516,"[{'label': 'display', 'lat': 40.6989070299691, 'lng': -80.28053464038516}]",New Brighton,3,,US,,,
3,50579248e4b08d6e5cdde760,Pain Of Month,,,40.7332763671875,-80.30699920654297,"[{'label': 'display', 'lat': 40.7332763671875, 'lng': -80.30699920654297}]",New Brighton,4,15066,US,,,
4,4f348db1e4b097e8d1b187fc,Rochester Transportation Center,,,40.699759145508814,-80.28015364144541,"[{'label': 'display', 'lat': 40.699759145508814, 'lng': -80.28015364144541}]",New Brighton,5,15074,US,,,
5,4f46802ae4b02a61468da72b,The Bus Stop,,,40.73418,-80.313394,"[{'label': 'display', 'lat': 40.73418, 'lng': -80.313394}]",New Brighton,6,15066,US,,,
6,5016de1de4b0be172ce1b014,Torpidity Juncture,,,40.726688385009766,-80.29580688476562,"[{'label': 'display', 'lat': 40.726688385009766, 'lng': -80.29580688476562}]",New Brighton,7,15066,US,,,
7,53610ab0498eca94737777a5,LONGEST LIGHT EVER,,,40.70053465054895,-80.28619499388658,"[{'label': 'display', 'lat': 40.70053465054895, 'lng': -80.28619499388658}]",New Brighton,8,,US,,,
8,4f202e48e4b00ee75145af9d,Limbo,,,40.69316482543945,-80.30308532714844,"[{'label': 'display', 'lat': 40.69316482543945, 'lng': -80.30308532714844}]",New Brighton,9,15009,US,,,
9,4ebb4b5e9911cfd6049eb0a7,The Portal @The Fountainhead Cafe,,,40.69072942087211,-80.27880326452517,"[{'label': 'display', 'lat': 40.69072942087211, 'lng': -80.27880326452517}]",New Brighton,10,15061,US,,,
10,519511d6498ebdad487d0d5e,Little Boxes Made Out of Ticky Tacky,,,40.73912811279297,-80.30946350097656,"[{'label': 'display', 'lat': 40.73912811279297, 'lng': -80.30946350097656}]",New Brighton,11,,US,,,
11,507c50a3f1bae4f4c27a4e38,Hertz,,,40.715755462646484,-80.29891967773438,"[{'label': 'display', 'lat': 40.715755462646484, 'lng': -80.29891967773438}]",New Brighton,12,15066,US,,,
12,51a90897498e9833dee5ccfc,Felicity Farms Bed & Breakfast,,,40.713810793709136,-80.34310398819717,"[{'label': 'display', 'lat': 40.713810793709136, 'lng': -80.34310398819717}]",New Brighton,13,15009,US,,,
13,5388b77b498ea2dd8e2d88d0,Budget Rent A Car,,,40.737020742849765,-80.31455062329769,"[{'label': 'display', 'lat': 40.737020742849765, 'lng': -80.31455062329769}]",New Brighton,14,15066,US,,,
14,5a2ae5d96adbf534cc754318,Todd House The,,,40.69756271483446,-80.3001047521496,"[{'label': 'display', 'lat': 40.69756271483446, 'lng': -80.3001047521496}, {'label': 'entrance', 'lat': 40.697445, 'lng': -80.300055}]",New Brighton,15,15009,US,,,
0,4b4b2534f964a520169326e3,MTA Subway - Middletown Rd (6),Middletown Rd,Westchester Ave,40.843704609426176,-73.83634386977808,"[{'label': 'display', 'lat': 40.843704609426176, 'lng': -73.83634386977808}]",Unionport,1,,,,,
1,4ba66309f964a520d24c39e3,MTA Subway - Westchester Square/E Tremont Ave (6),Westchester Ave,E Tremont Ave,40.840209430419016,-73.84302341078356,"[{'label': 'display', 'lat': 40.840209430419016, 'lng': -73.84302341078356}]",Unionport,2,,,,,
2,4cc55448bde8f04d6763b04b,MTA Zerega Maintenance & Training Facility,750 Zerega Ave,at Homer Ave,40.823688329231054,-73.84273624683337,"[{'label': 'display', 'lat': 40.823688329231054, 'lng': -73.84273624683337}, {'label': 'entrance', 'lat': 40.82323, 'lng': -73.842256}]",Unionport,3,,,,,
3,51609892e4b063aceca9404c,MTA Bus - White Plains Rd & Lafayette Av (Bx5/Bx36/Bx39),White Plains Rd,at Lafayette Ave,40.82212357516945,-73.85806918144226,"[{'label': 'display', 'lat': 40.82212357516945, 'lng': -73.85806918144226}]",Unionport,4,,,,,
4,4c7c0c5d566db60c958b4c0e,MTA Bus - White Plains Rd & Story Av (Bx36/Bx39),White Plains Rd,at Story Ave,40.82474266795662,-73.85893136491343,"[{'label': 'display', 'lat': 40.82474266795662, 'lng': -73.85893136491343}]",Unionport,5,,,,,
5,4d42c712b0342d438e5f2bbe,MTA MaBSTOA Bus - Bx5 / Bx40 / Bx42 / Q50 / BxM8 at East Tremont Avenue / Bruckner Blvd,East Tremont Avenue,Bruckner Blvd,40.832901346452914,-73.82806686112771,"[{'label': 'display', 'lat': 40.832901346452914, 'lng': -73.82806686112771}]",Unionport,6,,,,,
6,4b708bdff964a5200c212de3,MTA Subway - Castle Hill Ave (6),,,40.83413661916576,-73.85175756845145,"[{'label': 'display', 'lat': 40.83413661916576, 'lng': -73.85175756845145}]",Unionport,7,,,,,
7,4ce1dbc22ca459413e1d6a9e,MTA Bus - Q44+SBS+ @ Cross Bronx Service Rd & Castle Hill Ave,Cross Bronx Service Road,Cross Bronx Service Road and Castle Hill Avenue,40.83013459976217,-73.85087269261578,"[{'label': 'display', 'lat': 40.83013459976217, 'lng': -73.85087269261578}]",Unionport,8,,,,,
